Date,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th
2/5/2025,CLE (41-10),BOS (36-15),NYK (34-17),IND (28-21),MIL (27-22),MIA (25-24),DET (25-26),ORL (25-27),ATL (23-28),CHI (22-30),PHI (20-30),BRK (17-34),TOR (16-35),CHO (12-36),WAS (9-41)
2/6/2025,CLE (41-10),BOS (36-16),NYK (34-17),IND (29-21),MIL (27-22),MIA (25-24),DET (25-26),ORL (25-28),ATL (23-28),CHI (22-30),PHI (20-30),BRK (17-34),TOR (16-35),CHO (12-36),WAS (9-41)
2/7/2025,CLE (42-10),BOS (36-16),NYK (34-17),IND (29-21),MIL (27-23),DET (26-26) T6,MIA (25-25) T6,ORL (25-28),ATL (24-28),CHI (22-30),PHI (20-31),BRK (18-34),TOR (16-36),CHO (13-36),WAS (9-42)
2/8/2025,CLE (42-10),BOS (37-16),NYK (34-18),IND (29-22),MIL (27-23),DET (26-26) T6,MIA (25-25) T6,ORL (26-28),ATL (25-28),CHI (22-31),PHI (20-31),BRK (18-34),TOR (16-36),CHO (13-36),WAS (9-43)
2/9/2025,CLE (42-10),BOS (37-16),NYK (34-18),IND (29-22),MIL (28-23),DET (27-26),MIA (25-25),ORL (26-28),ATL (25-28),CHI (22-31),PHI (20-32),BRK (18-34),TOR (16-37),CHO (13-37),WAS (9-43)
2/10/2025,CLE (43-10),BOS (38-16),NYK (34-18),IND (29-22),MIL (28-24),DET (27-26),MIA (25-26),ATL (26-28),ORL (26-29),CHI (22-31),PHI (20-32),BRK (19-34),TOR (16-37),CHO (13-38),WAS (9-44)
2/11/2025,CLE (43-10),BOS (38-16),NYK (35-18),IND (29-23),MIL (28-24),DET (28-26),MIA (25-26),ATL (26-28),ORL (26-29),CHI (22-32),PHI (20-33),BRK (19-34),TOR (17-37),CHO (13-38),WAS (9-44)
2/12/2025,CLE (44-10),BOS (39-16),NYK (36-18),IND (30-23),MIL (29-24),DET (29-26),ORL (27-29),MIA (25-27),ATL (26-29),CHI (22-33),BRK (20-34) T11,PHI (20-34) T11,TOR (17-38),CHO (13-39),WAS (9-45)
2/13/2025,CLE (44-10),BOS (39-16),NYK (36-18),IND (30-23),MIL (29-24),DET (29-26),ORL (27-29),ATL (26-29),MIA (25-28),CHI (22-33),BRK (20-34) T11,PHI (20-34) T11,TOR (17-38),CHO (13-39),WAS (9-45)
2/19/2025,CLE (44-10),BOS (39-16),NYK (36-18),IND (30-23),MIL (29-24),DET (29-26),ORL (27-29),ATL (26-29),MIA (25-28),CHI (22-33),BRK (20-34) T11,PHI (20-34) T11,TOR (17-38),CHO (14-39),WAS (9-45)
2/20/2025,CLE (45-10),BOS (40-16),NYK (37-18),IND (31-23),MIL (30-24),DET (29-26),ORL (28-29),MIA (25-28),ATL (26-30),CHI (22-34),BRK (20-35) T11,PHI (20-35) T11,TOR (17-38),CHO (14-40),WAS (9-45)
2/21/2025,CLE (46-10),BOS (40-16),NYK (37-19),IND (31-23),MIL (31-24),DET (30-26),ORL (28-30),MIA (26-28),ATL (26-30),CHI (22-34),BRK (20-35) T11,PHI (20-35) T11,TOR (17-39),CHO (14-40),WAS (9-46)
2/22/2025,CLE (46-10),BOS (40-16),NYK (37-19),IND (31-23),MIL (31-24),DET (30-26),ORL (28-30),MIA (26-28),ATL (26-30),CHI (22-35),BRK (21-35),PHI (20-36),TOR (17-39),CHO (14-41),WAS (9-46)
2/23/2025,CLE (47-10),BOS (41-16),NYK (37-20),IND (32-23),MIL (32-24),DET (31-26),ORL (29-30),MIA (26-29),ATL (26-31),CHI (22-35),BRK (21-35),PHI (20-36),TOR (18-39),CHO (14-41),WAS (9-47)
2/24/2025,CLE (47-10),BOS (41-16),NYK (37-20),IND (32-24) T4,MIL (32-24) T4,DET (32-26),ORL (29-30),ATL (27-31),MIA (26-30),CHI (23-35),BRK (21-36),PHI (20-37),TOR (18-39),CHO (14-42),WAS (10-47)
2/25/2025,CLE (48-10),BOS (42-16),NYK (37-20),IND (32-24),MIL (32-25),DET (32-26),ORL (29-31),ATL (27-31),MIA (26-30),CHI (23-35),BRK (21-36),PHI (20-37),TOR (18-40),CHO (14-43),WAS (10-47)
2/26/2025,CLE (48-10),BOS (42-17),NYK (38-20),IND (33-24),MIL (32-25),DET (33-26),ORL (29-31),MIA (27-30),ATL (27-32),CHI (23-36),BRK (21-37),PHI (20-38),TOR (18-41),CHO (14-43),WAS (10-48)
2/27/2025,CLE (48-10),BOS (42-17),NYK (38-20),IND (33-24),MIL (33-25),DET (33-26),ORL (29-32),MIA (27-30),ATL (27-32),CHI (23-36),BRK (21-37),PHI (20-38),TOR (18-41),CHO (14-44),WAS (10-48)
2/28/2025,CLE (49-10),BOS (42-18),NYK (39-20),IND (33-25) T4,MIL (33-25) T4,DET (33-27),MIA (28-30),ORL (29-32),ATL (27-33),CHI (24-36),BRK (21-38),PHI (20-38),TOR (18-42),CHO (14-44),WAS (10-48)
3/1/2025,CLE (49-10),BOS (42-18),NYK (39-20),MIL (34-25),IND (33-25),DET (34-27),MIA (28-30),ORL (29-32),ATL (27-33),CHI (24-36),PHI (21-38),BRK (21-39),TOR (18-42),CHO (14-45),WAS (11-48)
3/2/2025,CLE (50-10),BOS (43-18),NYK (40-20),IND (34-25) T4,MIL (34-25) T4,DET (34-27),MIA (28-31),ORL (29-33),ATL (27-33),CHI (24-37),PHI (21-38),BRK (21-39),TOR (19-42),CHO (14-45),WAS (11-48)
3/3/2025,CLE (50-10),BOS (43-18),NYK (40-20),IND (34-25) T4,MIL (34-25) T4,DET (35-27),MIA (29-31),ORL (29-33),ATL (28-33),CHI (24-37),BRK (21-39) T11,PHI (21-39) T11,TOR (19-42),CHO (14-46),WAS (11-49)
3/4/2025,CLE (51-10),BOS (43-18),NYK (40-21),IND (35-25) T4,MIL (35-25) T4,DET (35-27),MIA (29-31),ORL (29-34),ATL (28-34),CHI (24-38),BRK (21-40) T11,PHI (21-40) T11,TOR (20-42),CHO (14-46),WAS (11-49)
3/5/2025,CLE (52-10),BOS (44-18),NYK (40-21),MIL (36-25),IND (35-25),DET (35-28),MIA (29-32),ORL (29-34),ATL (28-34),CHI (24-38),BRK (21-40) T11,PHI (21-40) T11,TOR (20-42),CHO (14-47),WAS (12-49)
3/6/2025,CLE (52-10),BOS (45-18),NYK (40-22),MIL (36-25),IND (35-26),DET (35-28),MIA (29-32),ATL (29-34),ORL (29-35),CHI (25-38),BRK (21-41) T11,PHI (21-41) T11,TOR (20-42),CHO (14-47),WAS (12-49)
3/7/2025,CLE (53-10),BOS (45-18),NYK (40-23),MIL (36-25),IND (35-26),DET (35-28),MIA (29-33),ATL (29-34),ORL (29-35),CHI (25-38),BRK (21-41) T11,PHI (21-41) T11,TOR (21-42),CHO (14-48),WAS (12-49)
3/8/2025,CLE (53-10),BOS (46-18),NYK (40-23),MIL (36-26),IND (35-27),DET (35-29),ATL (30-34),ORL (30-35),MIA (29-34),CHI (26-38),PHI (21-41),BRK (21-42),TOR (21-43),CHO (15-48),WAS (13-49)
3/9/2025,CLE (54-10),BOS (46-18),NYK (40-23),MIL (36-27),IND (35-27),DET (36-29),ATL (30-34),ORL (30-35),MIA (29-34),CHI (26-38),PHI (22-41),BRK (21-42),TOR (21-43),CHO (15-48),WAS (13-49)
3/10/2025,CLE (54-10),BOS (47-18),NYK (41-23),MIL (36-27),IND (35-28),DET (36-29),ATL (31-34),ORL (30-36),MIA (29-35),CHI (27-38),BRK (22-42) T11,PHI (22-42) T11,TOR (22-43),CHO (16-48),WAS (13-50)
3/11/2025,CLE (55-10),BOS (47-18),NYK (41-23),IND (36-28) T4,MIL (36-28) T4,DET (37-29),ATL (31-34),ORL (30-36),MIA (29-35),CHI (27-38),PHI (22-42),BRK (22-43) T12,TOR (22-43) T12,CHO (16-48),WAS (13-51)
3/12/2025,CLE (55-10),BOS (47-19),NYK (42-23),IND (36-28) T4,MIL (36-28) T4,DET (37-29),ATL (32-34),ORL (30-36),MIA (29-36),CHI (27-38),TOR (23-43),BRK (22-43) T12,PHI (22-43) T12,CHO (16-49),WAS (13-51)
3/13/2025,CLE (55-10),BOS (47-19),NYK (42-23),MIL (37-28),IND (36-28),DET (37-30),ATL (32-34),ORL (31-36),MIA (29-36),CHI (28-38),TOR (23-43),PHI (22-43),BRK (22-44),CHO (16-49),WAS (14-51)
3/14/2025,CLE (56-10),BOS (48-19),NYK (42-23),IND (37-28) T4,MIL (37-28) T4,DET (37-30),ATL (32-35),ORL (31-37),MIA (29-37),CHI (28-38),TOR (24-43),BRK (22-44) T12,PHI (22-44) T12,CHO (17-49),WAS (14-51)
3/15/2025,CLE (56-10),BOS (49-19),NYK (42-24),MIL (38-28),IND (37-29),DET (37-31),ATL (32-35),ORL (31-37),MIA (29-38),CHI (28-39),TOR (24-43),PHI (22-44),BRK (22-45),CHO (17-49),WAS (15-51)
3/16/2025,CLE (56-11),BOS (49-19),NYK (42-24),MIL (38-29),IND (37-29),DET (37-31),ATL (32-36),ORL (32-37),MIA (29-38),CHI (28-39),TOR (24-44),PHI (23-44),BRK (23-45),CHO (17-50),WAS (15-51)
3/17/2025,CLE (56-11),BOS (49-19),NYK (43-24),IND (38-29) T4,MIL (38-29) T4,DET (38-31),ATL (32-36),ORL (32-37),CHI (29-39) T9,MIA (29-39) T9,TOR (24-45),BRK (23-45) T12,PHI (23-45) T12,CHO (17-50),WAS (15-52)
3/18/2025,CLE (56-12),BOS (50-19),NYK (43-24),IND (38-29),MIL (38-30),DET (38-31),ATL (33-36),ORL (32-37),CHI (29-39) T9,MIA (29-39) T9,TOR (24-45),PHI (23-45),BRK (23-46),CHO (17-51),WAS (15-52)
3/19/2025,CLE (56-13),BOS (50-19),NYK (43-25),IND (39-29),MIL (38-30),DET (39-31),ATL (33-36),ORL (32-38),CHI (29-40) T9,MIA (29-40) T9,TOR (24-45),BRK (23-46) T12,PHI (23-46) T12,CHO (17-51),WAS (15-53)
3/20/2025,CLE (56-13),BOS (50-19),NYK (43-26),IND (40-29),MIL (39-30),DET (39-31),ATL (33-36),ORL (32-38),CHI (30-40),MIA (29-40),TOR (24-46),PHI (23-46),BRK (23-47),CHO (18-51),WAS (15-53)
3/21/2025,CLE (56-14),BOS (51-19),NYK (43-26),IND (40-29),MIL (39-30),DET (39-32),ATL (33-36),ORL (33-38),CHI (30-40),MIA (29-41),TOR (24-46),BRK (23-47) T12,PHI (23-47) T12,CHO (18-52),WAS (15-54)
3/22/2025,CLE (56-14),BOS (51-19),NYK (44-26),IND (41-29),MIL (40-30),DET (39-32),ATL (34-36),ORL (33-38),CHI (31-40),MIA (29-41),TOR (24-46),PHI (23-47),BRK (23-48),CHO (18-52),WAS (15-55)
3/23/2025,CLE (57-14),BOS (52-19),NYK (44-26),IND (41-29),MIL (40-30),DET (40-32),ATL (35-36),ORL (33-38),CHI (31-40),MIA (30-41),TOR (24-47),BRK (23-48) T12,PHI (23-48) T12,CHO (18-53),WAS (15-55)
3/24/2025,CLE (57-14),BOS (53-19),NYK (44-26),IND (42-29),MIL (40-31),DET (40-32),ATL (35-36),ORL (34-38),CHI (32-40),MIA (30-41),TOR (25-47),BRK (23-49) T12,PHI (23-49) T12,CHO (18-53),WAS (15-56)
3/25/2025,CLE (58-14),BOS (53-19),NYK (45-26),IND (42-29),MIL (40-31),DET (41-32),ATL (35-37),ORL (35-38),CHI (32-40),MIA (31-41),TOR (25-47),BRK (23-49) T12,PHI (23-49) T12,CHO (18-54),WAS (15-56)
3/26/2025,CLE (58-14),BOS (54-19),NYK (45-27),IND (42-30),DET (41-32),MIL (40-32),ATL (35-37),ORL (35-38),CHI (32-40),MIA (31-41),TOR (26-47),BRK (23-50) T12,PHI (23-50) T12,CHO (18-54),WAS (16-56)
3/27/2025,CLE (59-14),BOS (54-19),NYK (45-27),IND (43-30),DET (41-32),MIL (40-32),ATL (35-38),ORL (35-39),CHI (33-40),MIA (32-41),TOR (26-47),BRK (23-50) T12,PHI (23-50) T12,CHO (18-54),WAS (16-57)
3/28/2025,CLE (59-15),BOS (54-19),NYK (46-27),IND (43-30),DET (42-32),MIL (40-33),ATL (35-38),ORL (35-39),CHI (33-40),MIA (32-41),TOR (27-47),PHI (23-50),BRK (23-51),CHO (18-55),WAS (16-57)
3/29/2025,CLE (59-15),BOS (55-19),NYK (46-27),IND (43-31),DET (42-32),MIL (40-33),ORL (36-39),ATL (35-38),CHI (33-41) T9,MIA (33-41) T9,TOR (27-47),BRK (24-51),PHI (23-51),CHO (18-55),WAS (16-58)
3/30/2025,CLE (60-15),BOS (55-19),NYK (47-27),IND (43-31),DET (42-33),MIL (40-34),ATL (36-38),ORL (36-39),CHI (33-41) T9,MIA (33-41) T9,TOR (28-47),BRK (24-51),PHI (23-52),CHO (18-56),WAS (16-58)
3/31/2025,CLE (60-15),BOS (56-19),NYK (47-27),IND (44-31),DET (42-33),MIL (40-34),ATL (36-38),ORL (36-40),MIA (34-41),CHI (33-42),TOR (28-47),BRK (25-51),PHI (23-52),CHO (19-56),WAS (16-59)
4/1/2025,CLE (60-15),BOS (56-19),NYK (48-27),IND (44-31),DET (42-33),MIL (41-34),ORL (37-40),ATL (36-39),MIA (34-41),CHI (34-42),TOR (28-48),BRK (25-51),PHI (23-53),CHO (19-56),WAS (16-59)
4/2/2025,CLE (61-15),BOS (56-20),NYK (48-28),IND (45-31),DET (42-34),MIL (41-34),ORL (37-40),ATL (36-40),MIA (35-41),CHI (34-42),TOR (28-48),BRK (25-51),PHI (23-53),CHO (19-57),WAS (17-59)
4/3/2025,CLE (61-15),BOS (56-20),NYK (48-28),IND (45-31),DET (42-34) T5,MIL (42-34) T5,ORL (38-40),ATL (36-40),MIA (35-42),CHI (34-42),TOR (28-49),BRK (25-52),PHI (23-54),CHO (19-57),WAS (17-60)
4/4/2025,CLE (62-15),BOS (57-20),NYK (48-28),IND (46-31),DET (43-34),MIL (42-34),ORL (38-40),ATL (36-40),CHI (35-42) T9,MIA (35-42) T9,TOR (28-50),BRK (25-52),PHI (23-54),CHO (19-58),WAS (17-60)
4/5/2025,CLE (62-15),BOS (57-20),NYK (49-28),IND (46-31),MIL (43-34),DET (43-35),ORL (38-40),ATL (36-41),CHI (35-42),MIA (35-43),TOR (28-50),BRK (25-52),PHI (23-55),CHO (19-58),WAS (17-60)
4/6/2025,CLE (62-16),BOS (58-20),NYK (50-28),IND (47-31),MIL (44-34),DET (43-35),ORL (38-40),ATL (37-41),CHI (36-42),MIA (35-43),TOR (29-50),BRK (25-53),PHI (23-55),CHO (19-59),WAS (17-61)
4/7/2025,CLE (62-16),BOS (58-20),NYK (50-28),IND (47-31),MIL (44-34),DET (43-36),ORL (38-40),ATL (37-41),CHI (36-42),MIA (36-43),TOR (29-50),BRK (25-53),PHI (23-56),CHO (19-59),WAS (17-61)
4/8/2025,CLE (63-16),BOS (59-20),NYK (50-29),IND (48-31),MIL (45-34),DET (43-36),ORL (39-40),ATL (37-42),CHI (36-43) T9,MIA (36-43) T9,TOR (29-50),BRK (26-53),PHI (23-56),CHO (19-60),WAS (17-62)
4/9/2025,CLE (63-16),BOS (59-21),NYK (50-29),IND (48-31),MIL (45-34),DET (43-36),ORL (40-40),ATL (37-42),CHI (37-43),MIA (36-44),TOR (30-50),BRK (26-53),PHI (24-56),CHO (19-61),WAS (17-63)
4/10/2025,CLE (63-17),BOS (59-21),NYK (50-30),IND (49-31),MIL (46-34),DET (44-36),ORL (40-40),ATL (38-42),CHI (37-43),MIA (36-44),TOR (30-50),BRK (26-54),PHI (24-56),CHO (19-61),WAS (17-63)
4/11/2025,CLE (64-17),BOS (60-21),NYK (50-31),IND (49-32),MIL (47-34),DET (44-37),ORL (41-40),ATL (39-42),CHI (38-43),MIA (37-44),TOR (30-51),BRK (26-55),PHI (24-57),CHO (19-62),WAS (17-64)
4/13/2025,CLE (64-18),BOS (61-21),NYK (51-31),IND (50-32),MIL (48-34),DET (44-38),ORL (41-41),ATL (40-42),CHI (39-43),MIA (37-45),TOR (30-52),BRK (26-56),PHI (24-58),CHO (19-63),WAS (18-64)
